!CSV A.01.01
!Keysight Technologies,N5222B,MY58422327,A.13.60.06
!Date: Monday, March 28, 2022 15:57:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S13(DB),S13(DEG),S14(DB),S14(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG),S23(DB),S23(DEG),S24(DB),S24(DEG),S31(DB),S31(DEG),S32(DB),S32(DEG),S33(DB),S33(DEG),S34(DB),S34(DEG),S41(DB),S41(DEG),S42(DB),S42(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
2500000000,-17.298325,26.048063,-35.571522,-6.8917875,-30.767763,6.6792588,-32.427361,23.320343,-35.633904,-6.6501698,-13.389599,-175.88319,-40.732613,22.304693,-39.863026,-82.710594,-30.750216,6.3397641,-40.587643,22.294075,-16.645987,23.918465,-33.444675,-2.6526191,-32.49815,23.02017,-39.826847,-82.681152,-33.51265,-2.8922977,-16.138872,166.18069
2500500000,-17.267788,25.691406,-35.656898,-8.6128693,-30.76672,5.8463907,-32.51683,22.105917,-35.719013,-8.3460131,-13.348428,-176.00029,-40.90004,21.31122,-39.806496,-84.437225,-30.751337,5.5455332,-40.759232,21.174587,-16.582279,23.491899,-33.407402,-3.2441585,-32.591789,21.860531,-39.768478,-84.398491,-33.480316,-3.496948,-16.124605,165.76454
2501000000,-17.233379,25.332142,-35.755737,-10.377511,-30.771397,5.0114303,-32.62447,20.977995,-35.817238,-10.087195,-13.3055,-176.10291,-41.081123,20.254967,-39.752945,-86.306282,-30.752714,4.7487655,-40.949841,20.05678,-16.517599,23.053692,-33.368389,-3.99457,-32.697788,20.783464,-39.71928,-86.23848,-33.446434,-4.2580576,-16.110464,165.33534
2501500000,-17.195597,24.966959,-35.861835,-12.022985,-30.78441,4.2327313,-32.743034,20.02704,-35.924168,-11.704014,-13.264758,-176.22266,-41.274292,19.331108,-39.72261,-88.165314,-30.759604,3.9997008,-41.154957,19.088404,-16.454821,22.60219,-33.335682,-4.8198724,-32.812683,19.881002,-39.681263,-88.122978,-33.417763,-5.0859089,-16.095312,164.90755
2502000000,-17.159748,24.565275,-35.967972,-13.647137,-30.79903,3.51705,-32.863689,19.213236,-36.030819,-13.282775,-13.224503,-176.34259,-41.474155,18.53702,-39.686283,-89.989059,-30.765978,3.2888148,-41.363819,18.247942,-16.394026,22.149004,-33.314053,-5.7374849,-32.928936,19.084293,-39.636429,-89.995934,-33.402443,-5.9880338,-16.079552,164.46834
2502500000,-17.120348,24.155792,-36.081333,-15.234857,-30.816793,2.8459802,-32.980335,18.566511,-36.140198,-14.840854,-13.183704,-176.4687,-41.660248,17.889597,-39.640511,-91.82074,-30.77355,2.5881381,-41.561512,17.591558,-16.336472,21.695185,-33.306381,-6.6661911,-33.042347,18.46612,-39.585293,-91.858971,-33.400356,-6.8898354,-16.063404,164.00934
2503000000,-17.079391,23.720657,-36.190662,-16.726425,-30.836,2.2620342,-33.091076,18.043951,-36.246906,-16.280247,-13.146352,-176.62172,-41.829708,17.225681,-39.587585,-93.748817,-30.786879,1.9498596,-41.75042,16.939461,-16.280268,21.251717,-33.31237,-7.5379839,-33.146282,17.937214,-39.530373,-93.83609,-33.411037,-7.7208295,-16.046532,163.55087
2503500000,-17.043858,23.254757,-36.28727,-18.205755,-30.849382,1.7824082,-33.189362,17.669863,-36.336407,-17.731617,-13.109631,-176.77911,-41.984745,16.463373,-39.520992,-95.709793,-30.800646,1.3864484,-41.912296,16.241217,-16.226612,20.822824,-33.322361,-8.2928209,-33.242592,17.564253,-39.4636,-95.839867,-33.422878,-8.4487667,-16.028811,163.08191
2504000000,-17.005188,22.778679,-36.385208,-19.679483,-30.850534,1.4048715,-33.275574,17.380245,-36.422359,-19.192022,-13.073936,-176.93652,-42.148651,15.617404,-39.439564,-97.797173,-30.80249,0.93489808,-42.091496,15.468444,-16.172909,20.408621,-33.323929,-8.9942865,-33.324524,17.247063,-39.384529,-97.956253,-33.427055,-9.1121054,-16.01066,162.57878
2504500000,-16.966866,22.292488,-36.46579,-21.160683,-30.834852,1.0824641,-33.345459,17.197168,-36.497002,-20.679785,-13.041436,-177.1084,-42.320267,14.579056,-39.349617,-100.10698,-30.791107,0.54788226,-42.266449,14.567311,-16.118275,20.012571,-33.317368,-9.6361523,-33.388874,17.052933,-39.292347,-100.34182,-33.419781,-9.7030258,-15.989855,162.06816
2505000000,-16.926355,21.799736,-36.540188,-22.727726,-30.797024,0.78753364,-33.388241,17.107122,-36.566227,-22.230896,-13.012225,-177.29422,-42.529636,13.528075,-39.258926,-102.67319,-30.764738,0.1939304,-42.471958,13.628476,-16.062927,19.614807,-33.301716,-10.233908,-33.430622,16.906607,-39.211327,-102.9836,-33.400181,-10.264596,-15.970571,161.50844
